date,username,name,user_bio,verified,type,text,retweets,likes,replies,quotes,tweet_url,lang,geo.full_name
2023-07-02 08:21:05+00:00,olifranklin,Oli Franklin-Wallis,"Features editor @BritishGQ. Writer for @WIREDUK, @guardian, etc. My first book WASTELAND, about the waste crisis, is out now. ‘Franklin-Wells’ - the New Yorker",False,retweet,"Given everyone is talking about Shein and fast fashion's latest greenwashing efforts, here are some photos taken in Ghana while reporting for WASTELAND on the horrendous consequences of donated clothing waste flooding Ghana and other countries in the global south. https://t.co/zjJXyV3BKW",44,109,2,1,https://twitter.com/olifranklin/status/1675419309093388288,en,
2023-07-02 03:35:00+00:00,NanyCandela,🔮✨ IlumiNany ✨🔮,"Caleñizando Bogotá un chontaduro a la vez. #SocialMedia #Marketing #PRDigital Gamer Ocasional, #MakeupAddict",False,original,Esa polémica del greenwashing qué quizo hacer Shein está fuerte.,0,0,1,0,https://twitter.com/NanyCandela/status/1675347311105286145,es,
2023-07-01 17:47:03+00:00,aliciamcginleyx,Alicia,Abit of everything.,False,retweet,"Given everyone is talking about Shein and fast fashion's latest greenwashing efforts, here are some photos taken in Ghana while reporting for WASTELAND on the horrendous consequences of donated clothing waste flooding Ghana and other countries in the global south. https://t.co/zjJXyV3BKW",44,109,2,1,https://twitter.com/aliciamcginleyx/status/1675199350715105283,en,
2023-07-01 15:21:26+00:00,iphigeniebaby,Iphigenie baby 🧚🏻‍♀️,99% de RT sur la société …,False,retweet,"Given everyone is talking about Shein and fast fashion's latest greenwashing efforts, here are some photos taken in Ghana while reporting for WASTELAND on the horrendous consequences of donated clothing waste flooding Ghana and other countries in the global south. https://t.co/zjJXyV3BKW",44,109,2,1,https://twitter.com/iphigeniebaby/status/1675162704271556613,en,
2023-07-01 14:53:27+00:00,camtyox,Camille Charrière,Half French - half Brit perched in London. Contributing editor @elleuk. I tweet too much and in both languages. All views my own etc.,False,retweet,"Given everyone is talking about Shein and fast fashion's latest greenwashing efforts, here are some photos taken in Ghana while reporting for WASTELAND on the horrendous consequences of donated clothing waste flooding Ghana and other countries in the global south. https://t.co/zjJXyV3BKW",44,109,2,1,https://twitter.com/camtyox/status/1675155664220348417,en,
2023-07-01 09:32:45+00:00,AndyFryers,Andy Fryers,,False,retweet,"Given everyone is talking about Shein and fast fashion's latest greenwashing efforts, here are some photos taken in Ghana while reporting for WASTELAND on the horrendous consequences of donated clothing waste flooding Ghana and other countries in the global south. https://t.co/zjJXyV3BKW",44,109,2,1,https://twitter.com/AndyFryers/status/1675074957372530688,en,
2023-07-01 05:14:04+00:00,sigiorgi,god(des)zilla,solo cose belle - nice things only\n( tweets and mostly retweets)\nI'm on Mastodon.,False,original,"Shein? No, shame!\nGreenwashing vergognoso.\n\nShein di nuovo nella bufera (e ci trascina pure le influencer invitate in Cina per ripulire l&amp;#8217;immagine) https://t.co/WwTOkzY3ch",0,1,0,0,https://twitter.com/sigiorgi/status/1675009854983884800,it,
2023-07-01 03:52:27+00:00,sjaustex,SJSATX🇺🇦☮️🏳️‍🌈,Anti-racist. #Resister #BLM #Vaxxed #Masked #Climatechange #Conservation  💉💉💉💉💉💉 child of immigrants 🇺🇸🇩🇪 🇵🇱 🇺🇦,False,retweet,"Given everyone is talking about Shein and fast fashion's latest greenwashing efforts, here are some photos taken in Ghana while reporting for WASTELAND on the horrendous consequences of donated clothing waste flooding Ghana and other countries in the global south. https://t.co/zjJXyV3BKW",44,109,2,1,https://twitter.com/sjaustex/status/1674989317859471361,en,
2023-07-01 00:00:42+00:00,FashionCanada,FashionCanada,Full issues available on @AppleNews+,True,original,Experts are calling it a classic case of greenwashing.\nhttps://t.co/VNKntHx1bV,0,0,0,0,https://twitter.com/FashionCanada/status/1674930992719511555,en,
2023-06-30 19:21:26+00:00,6to5against,Tom T,"A disgruntled curmudgeon, occasionally driven to outrage. \nAlso tweeting about teaching, physics and science-writing as @BankPhysics",False,retweet,"Given everyone is talking about Shein and fast fashion's latest greenwashing efforts, here are some photos taken in Ghana while reporting for WASTELAND on the horrendous consequences of donated clothing waste flooding Ghana and other countries in the global south. https://t.co/zjJXyV3BKW",44,109,2,1,https://twitter.com/6to5against/status/1674860713263742976,en,
2023-06-30 19:12:41+00:00,lucysiegle,lucy siegle,"writer, producer, journo. Became a #whistleblower to expose #metoo in UK media. Prefer climate & nature! @sascampaigns trustee lucysiegle.journo@gmail.com",False,retweet,"Given everyone is talking about Shein and fast fashion's latest greenwashing efforts, here are some photos taken in Ghana while reporting for WASTELAND on the horrendous consequences of donated clothing waste flooding Ghana and other countries in the global south. https://t.co/zjJXyV3BKW",44,109,2,1,https://twitter.com/lucysiegle/status/1674858513204428803,en,
2023-06-30 19:05:26+00:00,sdurietz,Sabina Du Rietz,"Senior lecturer at @orebrouni. Research in sustainable business, circular economy & management control. Blog about sustainability and business.",False,original,Kommenterade Shein &amp; greenwashing i SVTs kulturnyheter imorse: https://t.co/EklXjyxfuj,0,2,0,0,https://twitter.com/sdurietz/status/1674856688807993355,sv,
2023-06-30 18:35:41+00:00,MLintzer,Maria Lintzer,,False,retweet,"Given everyone is talking about Shein and fast fashion's latest greenwashing efforts, here are some photos taken in Ghana while reporting for WASTELAND on the horrendous consequences of donated clothing waste flooding Ghana and other countries in the global south. https://t.co/zjJXyV3BKW",44,109,2,1,https://twitter.com/MLintzer/status/1674849202164338688,en,
2023-06-30 18:06:02+00:00,aditi,aditi,"pattern-finder, connection-maker. woman of color, child of immigrants. concerned for our democracy above all else, ie. a true patriot. 🇺🇸❤️🇺🇸",False,retweet,"Given everyone is talking about Shein and fast fashion's latest greenwashing efforts, here are some photos taken in Ghana while reporting for WASTELAND on the horrendous consequences of donated clothing waste flooding Ghana and other countries in the global south. https://t.co/zjJXyV3BKW",44,109,2,1,https://twitter.com/aditi/status/1674841738098401280,en,
2023-06-30 17:50:35+00:00,alifeinbooks,alifeinbooks,Blogs at https://t.co/IWGCvd3ky5 \nNever leave home without a book,False,retweet,"Given everyone is talking about Shein and fast fashion's latest greenwashing efforts, here are some photos taken in Ghana while reporting for WASTELAND on the horrendous consequences of donated clothing waste flooding Ghana and other countries in the global south. https://t.co/zjJXyV3BKW",44,109,2,1,https://twitter.com/alifeinbooks/status/1674837852713091073,en,
2023-06-30 17:50:10+00:00,lycorisxx,𝐋𝐲𝐜𝐨,fashion | manga | design | art | v-kei | etc.,False,retweet,"Given everyone is talking about Shein and fast fashion's latest greenwashing efforts, here are some photos taken in Ghana while reporting for WASTELAND on the horrendous consequences of donated clothing waste flooding Ghana and other countries in the global south. https://t.co/zjJXyV3BKW",44,109,2,1,https://twitter.com/lycorisxx/status/1674837747289452544,en,
2023-06-30 17:33:17+00:00,marynmck,Maryn McKenna,"Public health, AMR, fungi, food | @marynmck everywhere | senior writer @WIRED https://t.co/gc4Zo3x7HM | prof @EmoryCSHH | all my books https://t.co/TqknADSmXN | She/her",False,retweet,"Given everyone is talking about Shein and fast fashion's latest greenwashing efforts, here are some photos taken in Ghana while reporting for WASTELAND on the horrendous consequences of donated clothing waste flooding Ghana and other countries in the global south. https://t.co/zjJXyV3BKW",44,109,2,1,https://twitter.com/marynmck/status/1674833497234472976,en,
2023-06-30 17:13:10+00:00,carlfranzen,Carl Franzen,head of news @venturebeat · occasional fictions e.g. @offduty2087 · he/his/him,False,retweet,"Given everyone is talking about Shein and fast fashion's latest greenwashing efforts, here are some photos taken in Ghana while reporting for WASTELAND on the horrendous consequences of donated clothing waste flooding Ghana and other countries in the global south. https://t.co/zjJXyV3BKW",44,109,2,1,https://twitter.com/carlfranzen/status/1674828433958879241,en,
2023-06-30 17:02:03+00:00,RosalindJana,Rosalind Jana,"Culture, art and fashion writer. Vogue, BBC, Guardian, Apollo, ArtReview & others.",False,retweet,"Given everyone is talking about Shein and fast fashion's latest greenwashing efforts, here are some photos taken in Ghana while reporting for WASTELAND on the horrendous consequences of donated clothing waste flooding Ghana and other countries in the global south. https://t.co/zjJXyV3BKW",44,109,2,1,https://twitter.com/RosalindJana/status/1674825637465407496,en,
2023-06-30 16:29:40+00:00,krisjdoyle,Kris Doyle,Northerner (South Shields) now at home in London. Publisher of non-fiction books for Simon & Schuster UK. Erstwhile Picador. Opinions all my own.,False,retweet,"Given everyone is talking about Shein and fast fashion's latest greenwashing efforts, here are some photos taken in Ghana while reporting for WASTELAND on the horrendous consequences of donated clothing waste flooding Ghana and other countries in the global south. https://t.co/zjJXyV3BKW",44,109,2,1,https://twitter.com/krisjdoyle/status/1674817489580990466,en,
2023-06-30 16:01:01+00:00,olifranklin,Oli Franklin-Wallis,"Features editor @BritishGQ. Writer for @WIREDUK, @guardian, etc. My first book WASTELAND, about the waste crisis, is out now. ‘Franklin-Wells’ - the New Yorker",False,original,"Given everyone is talking about Shein and fast fashion's latest greenwashing efforts, here are some photos taken in Ghana while reporting for WASTELAND on the horrendous consequences of donated clothing waste flooding Ghana and other countries in the global south. https://t.co/zjJXyV3BKW",44,109,2,1,https://twitter.com/olifranklin/status/1674810278716866572,en,
2023-06-30 15:35:27+00:00,mastiekainaat,Sarmast,پلا دے مجھے وہ مۓ پردہ سوز کہ آتی نہیں فصلِ گُل روز روز ۔۔۔وہ مۓ جس سے روشن ضمیرِ حیات وہ مۓ جس سے ہے مستیِ کائنات,False,original,"Wondering why there is such a massive backlash against @SHEIN_Official when H&amp;M, Zara, Forever21 etc exist and are making massive profits? They’re on record for greenwashing, dumping millions of tons of clothing in Africa, labor exploitation in poor Asian countries and more. 1/3",0,1,1,0,https://twitter.com/mastiekainaat/status/1674803843140395009,en,
2023-06-30 12:33:10+00:00,GoodOnYou_App,Good On You,🌍 Fashion’s #1 source of sustainability ratings.\n🔍 See through the greenwashing.\n👇 We give consumers the power to make better choices.,False,reply,"""SHEIN 101"" is an attempt to further hide what's really going on behind the scenes.\n\nSHEIN's a master at greenwashing, and this is not the first time the ultra fast fashion brand is attempting to portray itself as concerned with sustainability.",0,0,1,0,https://twitter.com/GoodOnYou_App/status/1674757971279073282,en,
2023-06-30 12:33:05+00:00,GoodOnYou_App,Good On You,🌍 Fashion’s #1 source of sustainability ratings.\n🔍 See through the greenwashing.\n👇 We give consumers the power to make better choices.,False,original,"SHEIN’s influencer trip is a cynical greenwashing ploy—and sadly, many people are falling for it 👇",1,10,1,0,https://twitter.com/GoodOnYou_App/status/1674757949732921345,en,
2023-06-30 10:22:03+00:00,bnogr,Breaking News,News all over the world,False,original,Το Shein ξεκίνησε το greenwashing με μία «ξενάγηση στο εργοστάσιο» αλλά το κοινό αντέδρασε #Μοδα #Latest  https://t.co/O4JemxJy3H,0,0,0,0,https://twitter.com/bnogr/status/1674724976518365184,el,
2023-06-30 05:57:50+00:00,CecileGauffriau,Cécile Gauffriau #BCircular♻️,#CircularEconomy Analyst & Speaker #Prospective #BCircular♻️ #CSR #EconomieCirculaire #RSE @#CinephileLeWeekEnd🎬 #Cinema mes tweets n’engagent que moi,False,retweet,"Top 10 des pires exemples de #greenwashing, on se foutrait pas un peu de notre gueule ?\n\n▶️ Nespresso qui sort une montre en capsules recyclées \n▶️ Shein a lancé son site de seconde main, EvoluShein \n▶️ La compagnie aérienne Lufthansa qui veut protéger le futur, https://t.co/0eqy3TInJ5",10,16,2,0,https://twitter.com/CecileGauffriau/status/1674658482794921991,fr,
2023-06-29 15:07:58+00:00,fpvallet,fpvallet,International polyglot executive -Global views- Conferences -\nGeo-economics & markets - Trained economist in #Oxford,False,retweet,Shein is greenwashing their image with influencers while selling MILLIONS of clothes and using sweatshops https://t.co/q9QH4WjkEM,80,338,13,5,https://twitter.com/fpvallet/status/1674434540495044611,en,
2023-06-29 14:44:29+00:00,IMaxpr,I'Max,Communicate More,False,original,🤷‍♀️🌿Como emplacar notícias de ESG sem risco de greenwashing? A repercussão da collab Shein-Anitta é uma oportunidade para rever estratégias de divulgação de ações de sustentabilidade e proteger a reputação da marca: https://t.co/NnGrwEEJdj https://t.co/vGYiW3vEeV,0,0,0,0,https://twitter.com/IMaxpr/status/1674428628841668615,pt,
2023-06-29 14:09:18+00:00,greenwashdotcom,Greenwash.com,Take our site for a spin and see what comes out in the wash. \nA collaborative project owned by @changingmarkets to expose #greenwashing,True,original,"Can @SHEIN_Official go green? Its recent attempt - evoluSHEIN by Design - aims to promote sustainably focused materials. \nBut is it really green, or is it just another #greenwashing tactic, as how @ChangingMarkets campaign manager @GHardingRolls sees it? 🤔https://t.co/0QOz93xCV4 https://t.co/L9t21Y2SWj",0,0,0,0,https://twitter.com/greenwashdotcom/status/1674419775441883138,en,
2023-06-29 14:08:47+00:00,greenwashdotcom,Greenwash.com,Take our site for a spin and see what comes out in the wash. \nA collaborative project owned by @changingmarkets to expose #greenwashing,True,original,"Can @SHEIN_Official go green? Its recent attempt - evoluSHEIN by Design - aims to promote sustainably focused materials. \nBut is it really green, or is it just another #greenwashing tactic, as how @ChangingMarkets campaign manager @GHRolls sees it? 🤔https://t.co/0QOz93xCV4 https://t.co/xlwatdCksY",0,0,0,0,https://twitter.com/greenwashdotcom/status/1674419644894167047,en,
2023-06-29 13:47:12+00:00,ophelie_gf,Ophélie Gf,"Consultante #réseauxsociaux & #RP depuis la création de mon Skyblog en 2007✍️ | Parle trop et tweete beaucoup, surtout sur l'actualité.",False,retweet,"Top 10 des pires exemples de #greenwashing, on se foutrait pas un peu de notre gueule ?\n\n▶️ Nespresso qui sort une montre en capsules recyclées \n▶️ Shein a lancé son site de seconde main, EvoluShein \n▶️ La compagnie aérienne Lufthansa qui veut protéger le futur, https://t.co/0eqy3TInJ5",10,16,2,0,https://twitter.com/ophelie_gf/status/1674414213241110528,fr,
