date,username,name,user_bio,verified,type,text,retweets,likes,replies,quotes,tweet_url,lang,geo.full_name,formatted_date,COVID?,sustainability?
2023-08-15 19:54:53+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@kaseyxoxo101 Yay! We're so excited for you! 🙌,1,1,1,0,https://twitter.com/SHEIN_Official/status/1691538974286684162,en,,2023-08-15,False,False
2023-08-15 18:59:31+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@Her_Penguin_13 So many great finds! Love this fit on you! 😍,0,1,0,0,https://twitter.com/SHEIN_Official/status/1691525042348109825,en,,2023-08-15,False,False
2023-08-15 18:58:28+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@Hammsnut Hi there! Please refer to our sizing charts as you shop! 💫,0,2,0,0,https://twitter.com/SHEIN_Official/status/1691524777477890050,en,,2023-08-15,False,False
2023-08-15 18:56:58+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@tash02 We deeply apologize for this inconvenience. Please DM us with your order #, so we can look into this for you.",0,0,1,0,https://twitter.com/SHEIN_Official/status/1691524398241464320,en,,2023-08-15,False,False
2023-08-15 18:56:21+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@imTerrah Hi there! Please send us a DM to get in touch with our Customer Service team.,0,0,1,0,https://twitter.com/SHEIN_Official/status/1691524243681394688,en,,2023-08-15,False,False
2023-08-15 18:55:03+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@QueenZyyahh Indulge! You deserve it! 😉,1,1,0,0,https://twitter.com/SHEIN_Official/status/1691523916118761472,en,,2023-08-15,False,False
2023-08-15 18:53:36+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@whatupallie Our apologies! Please DM us with your order #, so we can make this right.",0,1,0,0,https://twitter.com/SHEIN_Official/status/1691523551776407553,en,,2023-08-15,False,False
2023-08-15 18:51:49+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@MaggieMay1888 We deeply apologize for this inconvenience. Please DM us with your order #, so we can look into this for you.",0,0,0,0,https://twitter.com/SHEIN_Official/status/1691523102318993409,en,,2023-08-15,False,False
2023-08-15 18:47:53+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@emilygutteridg2 Hi there! Please DM us with your order #, so we can look into this for you.",0,0,1,0,https://twitter.com/SHEIN_Official/status/1691522114350702593,en,,2023-08-15,False,False
2023-08-15 18:44:28+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@llydiab Apologies for the frustration. Please send us a DM to get in touch with our Customer Service team.,0,0,0,0,https://twitter.com/SHEIN_Official/status/1691521254421876736,en,,2023-08-15,False,False
2023-08-15 18:43:56+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@JadeShawX Hi there! Please send us a DM to get in touch with our Customer Service team.,0,0,0,0,https://twitter.com/SHEIN_Official/status/1691521120153776129,en,,2023-08-15,False,False
2023-08-15 18:43:13+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@BWay124 She has great taste! 😉,0,1,0,0,https://twitter.com/SHEIN_Official/status/1691520940838952960,en,,2023-08-15,False,False
2023-08-15 18:42:35+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@HeatherStar17 It looks amazing on you! What color is the other one? 👀💕,0,0,0,0,https://twitter.com/SHEIN_Official/status/1691520780079689728,en,,2023-08-15,False,False
2023-08-15 18:29:35+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@c44666dbe23e4a9 Comments like these make our day! Thanks for the love! 🥰,0,1,0,0,https://twitter.com/SHEIN_Official/status/1691517506236628992,en,,2023-08-15,False,False
2023-08-15 18:08:17+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@LilRdVet2 ❤️,0,1,0,0,https://twitter.com/SHEIN_Official/status/1691512147694456832,qme,,2023-08-15,False,False
2023-08-15 18:07:58+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@GabyRivers09 🩷,0,0,0,0,https://twitter.com/SHEIN_Official/status/1691512067956617216,qme,,2023-08-15,False,False
2023-08-15 18:07:50+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@JamesUlan100 ❤️,0,0,0,0,https://twitter.com/SHEIN_Official/status/1691512034339250177,qme,,2023-08-15,False,False
2023-08-15 11:45:51+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@Ymkinana @iMile_KSA @SHEIN_AR @imile_delivery مرحبًا بك،\n\nشكرًا للتواصل معنا. لضمان حفظ خصوصيتك وتوفير أفضل خدمة ممكنة، قمنا بالتواصل معك عبر الرسائل الخاصة.\n\nنشكرك على تفهمك وتعاونك 🌹,0,0,1,0,https://twitter.com/SHEIN_Official/status/1691415903429353473,ar,,2023-08-15,False,False
2023-08-15 11:45:48+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@Ymkinana @iMile_KSA @SHEIN_AR مرحبًا بك،\n\nشكرًا للتواصل معنا. لضمان حفظ خصوصيتك وتوفير أفضل خدمة ممكنة، قمنا بالتواصل معك عبر الرسائل الخاصة.\n\nنشكرك على تفهمك وتعاونك 🌹,0,0,1,0,https://twitter.com/SHEIN_Official/status/1691415892129992704,ar,,2023-08-15,False,False
2023-08-14 22:09:25+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@becomethebullx Our apologies! Please DM us with your order #, so we can look into this for you.",0,0,2,0,https://twitter.com/SHEIN_Official/status/1691210444730474496,en,,2023-08-14,False,False
2023-08-14 22:07:45+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@AIAdvocate4Life We appreciate your feedback and will take this back to our team.,0,0,0,0,https://twitter.com/SHEIN_Official/status/1691210024301834240,en,,2023-08-14,False,False
2023-08-14 19:39:45+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@Fairyskie We're obsessed! You look amazing! 🖤✨,0,4,1,1,https://twitter.com/SHEIN_Official/status/1691172777510998016,en,,2023-08-14,False,False
2023-08-14 19:07:17+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@mariahbotdf17 We've always got you covered! 🫡,0,1,0,0,https://twitter.com/SHEIN_Official/status/1691164609690890241,en,,2023-08-14,False,False
2023-08-14 18:58:44+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@mariahbotdf17 The prettiest! 💫,0,1,1,0,https://twitter.com/SHEIN_Official/status/1691162457685811200,en,,2023-08-14,False,False
2023-08-14 18:58:04+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@mariahbotdf17 Appreciate the love and support! 🫶,0,1,2,0,https://twitter.com/SHEIN_Official/status/1691162290135990272,en,,2023-08-14,False,False
2023-08-14 18:56:50+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@mariahbotdf17 How cute! Love this top on you! 😍,0,1,1,0,https://twitter.com/SHEIN_Official/status/1691161976498499585,en,,2023-08-14,False,False
2023-08-14 18:55:32+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@CarolynCrooks5 We love you too! ❤️,0,1,0,0,https://twitter.com/SHEIN_Official/status/1691161651146371072,en,,2023-08-14,False,False
2023-08-14 18:55:05+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@Niksicle LOL! Maybe one day! 😆,0,0,1,0,https://twitter.com/SHEIN_Official/status/1691161537250025472,en,,2023-08-14,False,False
2023-08-14 18:53:08+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@RgrindnAlwayz Love to hear it! Thanks for the love and support! Which items have been your fav so far? 😍,0,1,1,0,https://twitter.com/SHEIN_Official/status/1691161048449957888,en,,2023-08-14,False,False
2023-08-14 18:52:08+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@Luzma19p Always love a good haul! Which items were your fav? 😍,0,0,1,0,https://twitter.com/SHEIN_Official/status/1691160796389117952,en,,2023-08-14,False,False
2023-08-14 18:37:51+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@sexaflick 🫶,1,1,0,1,https://twitter.com/SHEIN_Official/status/1691157202386419712,qme,,2023-08-14,False,False
2023-08-14 18:37:37+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@vermilionvandal They look amazing on you! 🌙✨,0,0,0,0,https://twitter.com/SHEIN_Official/status/1691157143779516416,en,,2023-08-14,False,False
2023-08-14 18:37:25+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@naddelz_ Sorry about that! When you get a moment, please send us a DM with your order number. That way our teams can investigate further!",0,0,0,0,https://twitter.com/SHEIN_Official/status/1691157093410050048,en,,2023-08-14,False,False
2023-08-14 18:37:18+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@GlendaElliottC Oh no! When you get a chance, please send us a DM with your order number. That way we can further assist! https://t.co/LzADRpAwRJ",0,0,0,0,https://twitter.com/SHEIN_Official/status/1691157064003842048,en,,2023-08-14,False,False
2023-08-14 18:36:08+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@JMcglinchie Thanks for shopping with us! 🩷,0,0,0,0,https://twitter.com/SHEIN_Official/status/1691156770079522818,en,,2023-08-14,False,False
2023-08-14 18:35:58+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@kandie_ma Love all these looks! 😍,0,0,0,0,https://twitter.com/SHEIN_Official/status/1691156728165855233,en,,2023-08-14,False,False
2023-08-14 18:04:43+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@CheetahLiLee It's such a good summer staple! 🌸,0,0,0,0,https://twitter.com/SHEIN_Official/status/1691148862080368640,en,,2023-08-14,False,False
2023-08-14 18:04:30+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@Styledbytfa_sb You rocked this look! 💜,0,0,0,0,https://twitter.com/SHEIN_Official/status/1691148807525048320,en,,2023-08-14,False,False
2023-08-14 18:04:24+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@TheGrandeDawn 😎,0,0,0,0,https://twitter.com/SHEIN_Official/status/1691148782149193728,qme,,2023-08-14,False,False
